source_id,object_type,ra_deg,dec_deg,parallax_mas,distance_pc,phot_g_mean_mag,abs_mag_g,size_km,vx_au_d,vy_au_d,vz_au_d,speed_km_s,gm_km3_s2,mass_kg,density_g_cm3,mean_radius_km,albedo,rot_per_hr,H
20128299,asteroid,52.223105662,0.246272655,36998960.046663366,2.702778669289e-05,,,26.632000,-4.810417844172e-03,4.065644796176e-03,3.237097441357e-03,12.261402672,,,,,0.069000,,11.510000
20055563,asteroid,162.629235687,-12.570372675,38479181.034044303,2.598807908919e-05,,,26.631000,-4.506048825436e-04,-5.038515810250e-03,-5.221076271734e-03,12.587265330,,,,,0.063000,,11.780000
20005024,asteroid,354.214404428,-2.077062190,62391186.259640872,1.602790490052e-05,,,26.630000,4.815883494932e-04,7.348422823316e-03,5.746269076051e-03,16.173220659,,,,,0.027000,,12.010000
20003768,asteroid,109.494419214,13.389416953,68242588.174276546,1.465360600694e-05,,,26.601000,-9.859069310670e-03,-1.404653177832e-03,1.026331543744e-03,17.334265875,,,,,0.069000,,11.740000
20002297,asteroid,122.370334743,19.551689645,62341488.593442664,1.604068209730e-05,,,26.579000,-7.423509191893e-03,-5.184743003338e-03,-1.970085708247e-03,16.044849733,,,,,0.091000,7.750000,11.480000
20001595,asteroid,10.060597949,-0.079581434,82272891.046717793,1.215467193723e-05,,,26.572000,-7.155245363293e-04,1.030224921850e-02,4.186432595169e-03,19.294251527,,,,,0.039000,11.050000,12.040000
20002009,asteroid,215.398823328,-11.247616507,65104848.979864523,1.535983902381e-05,,,26.558000,4.659684860472e-03,-7.652111156516e-03,-3.423922819133e-03,16.606712544,,,,,0.120000,5.896000,11.270000
20000852,asteroid,331.064650093,-34.656418393,120008033.371585652,8.332775497651e-06,,,26.541000,1.029833006899e-02,8.816474461909e-03,5.939735200785e-03,25.627098298,,,,,0.225000,4.613400,10.020000
20003333,asteroid,75.244751445,17.645302298,57749622.599055238,1.731613047834e-05,,,26.538000,-7.607138387612e-03,3.659441766974e-03,-2.521193525507e-04,14.622727838,,,,,0.048000,10.971000,11.970000
20001403,asteroid,294.098491636,-14.453983965,96637174.246299967,1.034798469429e-05,,,26.531000,1.057756753975e-02,7.435860985382e-03,1.105826974056e-03,22.468934443,,,,,0.072000,5.458000,11.550000
20001384,asteroid,307.075218054,-13.524914129,71729152.272023857,1.394133303301e-05,,,26.517000,6.810460720646e-03,6.935215595480e-03,9.241312035465e-04,16.905759515,,,,,0.064000,9.807000,11.620000
20003550,asteroid,10.083951981,-11.213281108,69042831.338395372,1.448376291376e-05,,,26.515000,-2.165582474041e-03,8.390747596033e-03,4.670986619709e-03,17.045179830,,,,,0.048000,12.371000,11.980000
20001372,asteroid,226.788100145,-34.609740016,64935600.630297281,1.539987295557e-05,,,26.491000,7.220229731047e-03,-4.728368149775e-03,-2.210711289278e-03,15.426146196,,,,,0.039000,15.250000,11.150000
20001084,asteroid,35.222581983,11.968801025,76126457.314000204,1.313603752602e-05,,,26.476000,-5.110255551393e-03,8.557650149420e-03,2.998516787502e-03,18.022061331,,,,,0.132000,6.196100,10.920000
20062426,asteroid,38.864898329,11.537517051,36750891.335297085,2.721022439637e-05,,,26.466000,-4.148629082978e-03,5.400632166256e-03,-1.567664690680e-03,12.099839065,,,,,0.058000,7.333420,11.870000
20012658,asteroid,197.530918272,-5.524537573,38755829.569804616,2.580256986111e-05,,,26.458000,1.934201911181e-03,-6.526366256474e-03,-2.800762235088e-03,12.744611801,,,,,0.084000,12.658000,11.300000
20001516,asteroid,58.098696034,11.940741035,67150305.743408188,1.489196495726e-05,,,26.442000,-7.878493124242e-03,3.580659168978e-03,2.215215348924e-03,15.467148894,,,,,0.039000,17.599000,12.080000
20001392,asteroid,262.954592335,-35.524051245,70076715.168079734,1.427007526825e-05,,,26.440000,9.344552150817e-03,4.073003291764e-04,3.689225214738e-04,16.207643184,,,,,0.051900,18.000000,12.050000
20001546,asteroid,347.416260635,1.139074718,61485761.454336226,1.626392804361e-05,,,26.438000,9.107814160424e-04,8.986578316508e-03,1.238585250187e-03,15.785930992,,,,,0.133000,7.350000,10.700000
20001734,asteroid,28.956796020,7.701837952,95001139.653150544,1.052618951363e-05,,,26.425000,-5.638804984761e-03,1.119579376168e-02,2.991418601341e-03,22.314341341,,,,,0.051000,7.171000,11.870000
20024485,asteroid,171.218196831,8.187066130,38479215.047720328,2.598805611705e-05,,,26.422000,-1.245427916633e-03,-7.046005545443e-03,-1.325011557937e-03,12.599598622,,,,,0.084000,,11.460000
20005889,asteroid,106.412417008,3.950133446,64623143.685769178,1.547433230520e-05,,,26.414000,-8.539181881802e-03,-3.929871138011e-03,-3.857640116129e-04,16.289533428,,,,,0.039000,6.141200,12.430000
20032253,asteroid,160.428953261,-3.504208459,60550895.046914272,1.651503250654e-05,,,26.399000,-2.530694026829e-03,-6.334439487890e-03,-5.857718159782e-03,15.567944083,,,,,0.064000,,11.740000
20002310,asteroid,104.583146435,21.824874322,78294168.477915078,1.277234332314e-05,,,26.395000,-1.115668535907e-02,-2.407582084824e-03,-5.093141189099e-04,19.781656090,,,,,0.065000,16.169000,11.780000
20013860,asteroid,335.826519421,-19.300873899,81282425.201158956,1.230278252064e-05,,,26.385000,5.875135445975e-03,1.013407086475e-02,1.027249014938e-03,20.360036643,,,,,0.048000,13.864000,12.320000
20020716,asteroid,176.608215935,26.800359253,35715028.216584124,2.799941789030e-05,,,26.367000,-1.457303156134e-03,-6.546962003964e-03,-9.733582428480e-04,11.734867470,,,,,0.077000,,11.480000
20001444,asteroid,18.208157954,26.851589166,60300508.603914157,1.658360805161e-05,,,26.363000,-3.302649062725e-03,7.339752734215e-03,3.793131332850e-03,15.405812353,,,,,0.053000,10.756000,11.770000
20002248,asteroid,180.126562419,0.926194285,74387074.019980028,1.344319578602e-05,,,26.361000,-2.832840807242e-06,-9.868658136755e-03,-4.556576068341e-03,18.820609824,,,,,0.088000,16.308000,11.370000
20051910,asteroid,26.840939727,28.149361052,40201122.367046244,2.487492739307e-05,,,26.350000,-4.131905130477e-03,3.312420267278e-03,5.469814167142e-03,13.182247953,,,,,0.070000,,11.690000
20001326,asteroid,313.243474702,-25.234971257,87506867.106809452,1.142767457072e-05,,,26.336000,7.147141516488e-03,9.348275798530e-03,1.295976629848e-03,20.497951614,,,,,0.089000,6.900000,10.930000
20002097,asteroid,17.464372514,11.565624569,85092903.500988051,1.175186130520e-05,,,26.330000,-3.032713279734e-03,1.065942696570e-02,5.198506569715e-03,21.194983982,,,,,0.044000,7.310000,12.050000
20004554,asteroid,359.696135103,9.444836130,63784617.296992160,1.567776122797e-05,,,26.315000,5.880930424654e-04,8.806978457924e-03,3.501860203941e-03,16.441707341,,,,,0.070000,4.779000,11.860000
20003495,asteroid,172.099549161,5.457865458,68708948.633124158,1.455414498248e-05,,,26.312000,-5.603954286844e-04,-9.487775744127e-03,-3.837486086975e-03,17.747072015,,,,,0.071000,,11.840000
20023463,asteroid,50.569773305,6.852033091,41705287.962022953,2.397777473472e-05,,,26.310000,-5.802031779930e-03,4.543277744617e-03,2.857654659133e-03,13.685206968,,,,,0.070000,,11.600000
20000193,asteroid,169.529139115,4.722097994,84186960.010784745,1.187832414749e-05,,,26.302000,-5.357934655118e-03,-8.005601255050e-03,-5.905144342033e-03,19.563764812,,,,,0.343000,6.581000,9.790000
20005435,asteroid,287.812924173,-21.632960488,58044410.214832276,1.722818780135e-05,,,26.301000,7.823734010750e-03,3.010487473312e-03,-1.581368734314e-03,14.770714737,,,,,0.046000,6.562000,11.940000
20000311,asteroid,3.276736779,-2.026446591,70780375.493633077,1.412820987492e-05,,,26.300000,-4.056651120041e-04,9.165354403901e-03,4.095121306537e-03,17.395610355,,,,,0.322000,7.532000,10.050000
20001296,asteroid,264.021684270,-20.820067947,75318189.693707779,1.327700525021e-05,,,26.298000,9.557912796178e-03,-1.538825074929e-03,-4.363216065443e-05,16.762396605,,,,,0.072000,5.183660,11.760000
20024519,asteroid,174.056024777,3.202901899,42563630.725359648,2.349423634587e-05,,,26.279000,-1.358004086088e-03,-6.361706660150e-03,-4.806773413176e-03,14.004538103,,,,,0.064000,,11.650000
20001624,asteroid,258.667899993,-21.411746042,64452667.771952115,1.551526157983e-05,,,26.270000,9.226637601861e-03,-2.358642334233e-03,-1.208548585758e-03,16.621500889,,,,,0.085000,5.877000,11.430000
20001973,asteroid,7.898428768,2.360466940,69837305.747458130,1.431899454449e-05,,,26.269000,-1.229924844655e-03,1.003565531110e-02,2.282211109276e-03,17.946746828,,,,,0.026000,9.988000,12.460000
20002258,asteroid,217.276398266,-16.269305143,76000698.652720690,1.315777378007e-05,,,26.255000,6.070419149828e-03,-7.748526686820e-03,-3.366253625695e-03,18.012254676,,,,,0.049000,3.834000,12.030000
20004041,asteroid,259.575435877,-18.980376418,72643160.681459084,1.376592084677e-05,,,26.244000,1.014526391672e-02,-9.984150039266e-04,-2.504366956941e-03,18.175766922,,,,,0.093000,5.142000,11.240000
20099334,asteroid,52.871732097,2.006328469,38131347.803309284,2.622514171695e-05,,,26.242000,-4.230199599605e-03,3.757119293509e-03,4.662904740845e-03,12.694450034,,,,,0.059000,,11.830000
20001698,asteroid,286.988645828,-23.996273676,61850051.478631929,1.616813529000e-05,,,26.234000,9.016079274060e-03,1.496171170494e-03,5.742726582372e-04,15.855645482,,,,,0.085000,,11.490000
20008317,asteroid,172.805733181,2.508926450,37333570.035020247,2.678554445937e-05,,,26.210000,-7.919293978761e-04,-6.581371286841e-03,-2.746920134922e-03,12.423992542,,,,,0.076000,,11.200000
20003106,asteroid,161.011711934,17.285759984,65262402.299606860,1.532275804696e-05,,,26.209000,-5.558923132245e-03,-7.831097227874e-03,-8.876512179180e-04,16.698968554,,,,,0.123000,6.260000,11.620000
20001672,asteroid,69.325116973,21.068655219,90193040.416878611,1.108732996890e-05,,,26.205000,-1.223036144422e-02,3.679581433331e-03,1.508826310078e-03,22.267747811,,,,,0.066000,40.720000,11.480000
20020995,asteroid,198.723314098,11.369368717,39613572.633574225,2.524387308486e-05,,,26.203000,4.385706346354e-04,-6.391062640990e-03,-3.824859365465e-03,12.918521764,,,,,0.065000,10.474000,11.730000
20001075,asteroid,9.585843187,-8.371772044,76554871.699660331,1.306252597383e-05,,,26.198000,-8.361723398612e-04,1.017943951471e-02,4.142482760623e-03,19.083791480,,,,,0.129000,44.900000,10.380000
20002374,asteroid,167.382718605,5.699965559,55727088.508996084,1.794459439306e-05,,,26.090000,-2.473087142321e-03,-5.885898049668e-03,-4.805955049876e-03,13.836188458,,,,,0.065000,5.398000,11.740000
20001125,asteroid,169.017865007,7.820689422,76735070.013655990,1.303185101443e-05,,,26.084000,-4.327287681139e-03,-9.597257909093e-03,-3.837938588816e-03,19.401787080,,,,,0.078000,5.367000,11.660000
20002228,asteroid,231.744340679,-16.751074777,55926985.797748938,1.788045584320e-05,,,26.080000,6.339442812984e-03,-4.685268994443e-03,-2.035594481856e-03,14.096645562,,,,,0.113000,5.388000,11.590000
20039474,asteroid,45.889022000,11.496014945,38091801.950302780,2.625236793220e-05,,,26.068000,-4.660693793620e-03,4.401530185026e-03,3.457847775054e-03,12.611407426,,,,,0.060000,,11.710000
20000947,asteroid,145.133073715,20.998016147,72141599.545624554,1.386162777508e-05,,,26.060000,-8.035610254200e-03,-5.513643238848e-03,-2.127466479701e-03,17.271002703,,,,,0.340000,5.164000,10.040000
20134957,asteroid,194.425309716,0.684287137,39400347.682473749,2.538048669161e-05,,,26.039000,1.187123724113e-03,-6.312459427141e-03,-3.970679599795e-03,13.074815538,,,,,0.050000,,12.070000
20001166,asteroid,135.516034790,25.210117940,67822158.593345553,1.474444371486e-05,,,26.011000,-5.764734974605e-03,-6.683852171549e-03,-1.678589657547e-04,15.285363895,,,,,0.286000,6.291800,10.610000
20002569,asteroid,208.393532358,-2.327231527,67553392.860671565,1.480310547928e-05,,,26.004000,3.830031393214e-03,-6.946572877738e-03,-4.263220348399e-03,15.592637688,,,,,0.072000,12.001000,11.060000
20001073,asteroid,43.309379148,16.745274566,70058373.640428632,1.427381122394e-05,,,25.992000,-6.104056833172e-03,7.600814054330e-03,3.610691905886e-03,17.999572732,,,,,0.045000,11.320000,11.760000
20004071,asteroid,263.158111347,-23.972481205,59244035.213219270,1.687933639903e-05,,,25.982000,8.653656231201e-03,-4.808604583137e-04,1.614215245390e-03,15.264604763,,,,,0.050000,282.005000,12.050000
20016133,asteroid,13.151538087,-3.631306892,66170800.476270944,1.511240596762e-05,,,25.982000,-1.590924241955e-03,8.699927980544e-03,4.029173351320e-03,16.827589286,,,,,0.026000,,12.760000
20002461,asteroid,144.907081887,15.172977920,56466196.546257071,1.770971060855e-05,,,25.943000,-5.636545933453e-03,-5.716006452438e-03,-2.108008229598e-03,14.370787018,,,,,0.060000,3.500000,11.780000
20014707,asteroid,201.781659410,1.105823750,38605714.677491553,2.590290086206e-05,,,25.942000,2.376605407244e-03,-6.812453259005e-03,-1.548691931442e-03,12.777191771,,,,,0.087000,,11.390000
20009829,asteroid,243.647002914,-18.829150859,56509760.578650892,1.769605798645e-05,,,25.941000,8.029784609456e-03,-4.472380578181e-03,-1.686722221329e-03,16.180059828,,,,,0.042000,21.754000,12.240000
20024448,asteroid,33.611681435,5.650068790,41896053.206725925,2.386859676413e-05,,,25.907000,-4.203317052683e-03,6.400255610755e-03,2.013311911246e-03,13.708565091,,,,,0.072000,8.330000,11.570000
20000364,asteroid,216.544513336,-8.575406102,81830811.423221633,1.222033586870e-05,,,25.901000,5.514374720285e-03,-7.603009925989e-03,-3.647401893197e-03,17.445459090,,,,,0.300000,9.156000,9.920000
20023123,asteroid,169.784106645,-0.700588743,38859153.473811686,2.573396254434e-05,,,25.883000,-1.532833939801e-03,-6.286783453982e-03,-3.772848901623e-03,12.969480287,,,,,0.096000,467.257000,11.380000
20024530,asteroid,183.198383178,5.100903427,36889063.653962612,2.710830530643e-05,,,25.883000,-3.389704657794e-04,-6.763009373907e-03,-1.592155477485e-03,12.044290029,,,,,0.073000,45.200000,11.770000
20134749,asteroid,164.971066903,3.115361156,36062069.487493113,2.772996708763e-05,,,25.881000,-1.869029080472e-03,-4.722283064695e-03,-4.659116209872e-03,11.933316950,,,,,0.050000,,11.980000
20002594,asteroid,48.898610971,22.844642082,38588793.666489184,2.591425916660e-05,,,25.874000,-5.460666010795e-03,4.157055677791e-03,2.266212010968e-03,12.513978015,,,,,0.060000,25.954000,11.960000
20056968,asteroid,26.020662112,17.097592387,39443905.050296195,2.535245936539e-05,,,25.865000,-3.764716261204e-03,6.419799256775e-03,8.990409393270e-04,12.979597487,,,,,0.066000,11.185000,11.780000
20002214,asteroid,171.483059328,-0.420288505,53713687.358113036,1.861722866525e-05,,,25.860000,1.362067212972e-04,-7.655318792662e-03,-1.245166138929e-03,13.431116907,,,,,0.050000,4.987000,11.870000
20005594,asteroid,4.601232725,-7.004387035,63512989.544411927,1.574481074144e-05,,,25.856000,2.646475839904e-05,9.009229106831e-03,2.749396702201e-03,16.309376010,,,,,0.028000,25.264000,11.990000
20010007,asteroid,0.719192395,13.578612830,61632217.919378884,1.622528011742e-05,,,25.855000,-1.624516370610e-03,8.573084278783e-03,2.552765568558e-03,15.741355790,,,,,0.078000,,12.160000
20001477,asteroid,280.147862944,-33.708318856,53599624.827603459,1.865684700623e-05,,,25.851000,7.308600255348e-03,1.308937824533e-03,2.544913064626e-03,13.590065452,,,,,0.032000,7.800000,11.600000
20002707,asteroid,272.853899590,-24.022932783,58688335.488432661,1.703916104755e-05,,,25.838000,8.648962215739e-03,1.007738129041e-03,1.512830663192e-05,15.076636163,,,,,0.082000,5.251500,11.910000
20030505,asteroid,56.909787175,3.055064674,42941304.055599749,2.328760204174e-05,,,25.838000,-6.546642490046e-03,4.618160364572e-03,-1.498119687242e-03,14.112201283,,,,,0.073000,,11.710000
20003660,asteroid,44.946898817,23.642296617,59594681.510441214,1.678002087862e-05,,,25.830000,-6.938261592713e-03,4.801150872111e-03,2.809155178281e-03,15.397497859,,,,,0.037000,6.997400,11.910000
20003845,asteroid,170.418099980,2.251856509,62444833.260734677,1.601413516190e-05,,,25.817000,-3.051068177796e-03,-8.712186360721e-03,-2.790704474880e-03,16.697496786,,,,,0.055000,12.140000,12.010000
20002848,asteroid,252.369286339,-23.362964928,57565411.602433890,1.737154260107e-05,,,25.793000,8.467989947144e-03,-1.038623457025e-03,-4.149222254634e-04,14.789292354,,,,,0.048000,40.114000,11.870000
20002270,asteroid,218.931559977,-13.964733440,73984527.359472126,1.351633964141e-05,,,25.790000,7.815576324536e-03,-6.787878509033e-03,-3.323430756962e-03,18.824664366,,,,,0.158000,7.780000,11.510000
20004318,asteroid,150.697839160,21.387695438,70809362.496300116,1.412242625475e-05,,,25.790000,-6.323620174021e-03,-7.492899962397e-03,-3.912163211421e-03,18.277882226,,,,,0.055000,10.571000,11.850000
20000459,asteroid,220.438218667,-18.392268211,65073513.925808050,1.536723529546e-05,,,25.784000,5.751439473701e-03,-5.093783375547e-03,-3.837664528235e-03,14.869712013,,,,,0.221000,5.536200,10.370000
20001222,asteroid,299.286700725,-4.175566141,98328486.228599712,1.016999283072e-05,,,25.781000,1.078095787391e-02,5.788394798550e-03,5.148644957286e-03,22.986229889,,,,,0.202000,13.395000,11.220000
20012583,asteroid,58.826331908,26.876808446,74148146.043911979,1.348651386924e-05,,,25.760000,-9.309138951773e-03,3.855555579384e-03,3.461687001077e-03,18.447017339,,,,,0.032000,15.570000,12.430000
20024587,asteroid,175.910583317,1.372710032,40174040.158588141,2.489169613144e-05,,,25.738000,-5.518400021555e-04,-7.576376413620e-03,7.533040212245e-04,13.217433193,,,,,0.081000,,11.510000
20002007,asteroid,355.048261862,-3.432507978,78803004.574937284,1.268987147627e-05,,,25.733000,1.677503089360e-03,8.934173042624e-03,4.395761688090e-03,17.483100687,,,,,0.038000,8.611000,12.180000
20004860,asteroid,186.064653615,-11.094261482,68894364.216650873,1.451497537382e-05,,,25.733000,2.275276364095e-03,-7.274269977773e-03,-5.206604106190e-03,15.982069987,,,,,0.037000,19.360000,12.620000
20001281,asteroid,151.318037004,4.994430649,72507052.151878938,1.379176190897e-05,,,25.716000,-3.059060583109e-03,-8.648194435371e-03,-2.848157060188e-03,16.631101894,,,,,0.058000,15.300000,11.800000
20003442,asteroid,200.640539009,4.414661561,58010880.543831199,1.723814551038e-05,,,25.708000,2.059772075579e-03,-7.522766568384e-03,-3.400919226506e-03,14.732747316,,,,,0.066000,8.552000,11.720000
20014962,asteroid,64.054041640,8.201851108,63889045.436420299,1.565213556047e-05,,,25.708000,-8.514819704256e-03,4.114580877136e-03,-1.136110661916e-03,16.491858499,,,,,0.042000,19.496000,12.290000
20000390,asteroid,334.320280848,-4.142275518,69232143.959526896,1.444415762402e-05,,,25.688000,3.365927698622e-03,7.182198582083e-03,4.911238047189e-03,16.153082276,,,,,0.268000,3.740970,10.200000
20024458,asteroid,58.891205815,28.610076963,36635623.115016989,2.729583708350e-05,,,25.686000,-5.652233159380e-03,4.074238066519e-03,-2.957851318497e-04,12.074927776,,,,,0.061000,134.439000,11.830000
20001890,asteroid,184.276266623,8.267114125,64541785.179672025,1.549383856081e-05,,,25.680000,-1.295485305348e-03,-8.625528835809e-03,-4.119991529712e-03,16.702264842,,,,,0.128300,,11.760000
20001487,asteroid,333.968164944,-12.915559720,61756737.747317336,1.619256515931e-05,,,25.671000,5.196964865779e-03,6.954291171493e-03,2.729886449969e-03,15.757483414,,,,,0.097000,11.025000,11.290000
20001641,asteroid,51.276080887,28.274113609,69701743.737152755,1.434684336982e-05,,,25.660000,-7.821556414003e-03,5.732964020019e-03,2.816823868444e-03,17.484981042,,,,,0.073900,7.950000,10.550000
20002426,asteroid,231.217181132,-19.152498484,80359940.566203043,1.244401119456e-05,,,25.654000,9.157008143476e-03,-6.625159284620e-03,-1.044462691527e-03,19.652945503,,,,,0.074000,5.811000,11.780000
20001319,asteroid,94.644708236,22.492478775,65068708.968305260,1.536837007919e-05,,,25.651000,-9.025114834588e-03,-2.137854791397e-03,-1.361251501141e-03,16.231068938,,,,,0.097000,7.080000,10.680000
20008086,asteroid,183.219468411,4.748317581,46575783.588591345,2.147038488570e-05,,,25.629000,1.280635562993e-03,-6.177793513640e-03,-4.343773083418e-03,13.262724824,,,,,0.074000,8.133000,11.750000
20000945,asteroid,313.647201163,-23.152865104,67451890.747381896,1.482538130392e-05,,,25.618000,6.025835690897e-03,2.350798802126e-03,6.288090501582e-03,15.619336995,,,,,0.239000,7.360000,9.960000
20005263,asteroid,210.873422638,-15.819963304,65672505.172086880,1.522707253789e-05,,,25.615000,5.196672181571e-03,-8.243394857498e-03,-9.038329443016e-04,16.944928189,,,,,0.062000,6.907000,11.780000
20004932,asteroid,35.020643403,0.972068529,67152276.130696505,1.489152799607e-05,,,25.603000,-5.589738996427e-03,7.707557467259e-03,2.625234077199e-03,17.100577936,,,,,0.051000,,12.100000
20003028,asteroid,40.388303409,10.394040323,66566891.227200553,1.502248312283e-05,,,25.580000,-6.494163569329e-03,6.950718813961e-03,1.558257476748e-03,16.689916421,,,,,0.141700,4.826000,10.860000
20003259,asteroid,138.013372816,0.303816962,69904195.853194445,1.430529294837e-05,,,25.579000,-5.760269857493e-03,-7.776617086290e-03,-3.703305889036e-03,17.941348445,,,,,0.303000,9.250000,10.220000
20011275,asteroid,63.988874467,-1.377890542,40760493.849646360,2.453355947278e-05,,,25.570000,-6.065234660126e-03,3.789540203124e-03,2.975271271450e-03,13.411798669,,,,,0.082000,,11.700000
20024312,asteroid,174.187393450,20.050541046,35557917.305460840,2.812313194301e-05,,,25.545000,-1.788838716415e-03,-5.771281631120e-03,-3.034826558244e-03,11.707235877,,,,,0.068000,,11.660000
20001786,asteroid,254.787333561,-31.888624427,67085216.179810032,1.490641391569e-05,,,25.532000,9.643041494031e-03,-6.760756506889e-04,-1.032024100746e-03,16.832610462,,,,,0.075000,30.140000,10.950000
20007174,asteroid,192.814943259,-10.602376471,53578222.591015525,1.866429962848e-05,,,25.526000,3.965928399260e-03,-6.519734906914e-03,-4.636073653449e-03,15.460339940,,,,,0.074000,7.456000,11.720000
20005495,asteroid,159.752353802,16.928272197,57403351.727088600,1.742058555665e-05,,,25.518000,-3.617158788503e-03,-7.047430913837e-03,-3.901570554714e-03,15.289104370,,,,,0.098000,,11.820000
20000966,asteroid,137.544672498,29.283240745,72148238.622344896,1.386035222889e-05,,,25.509000,-6.410874283970e-03,-7.269749553460e-03,-2.079018493633e-03,17.164221264,,,,,0.323000,5.355000,9.960000
20000443,asteroid,329.002898583,-10.476847593,89710557.380671799,1.114696005908e-05,,,25.504000,6.109962626188e-03,8.794739794052e-03,3.027255662476e-03,19.268506201,,,,,0.210000,19.795000,10.100000
20000715,asteroid,195.260367410,1.673641104,69339911.756872311,1.442170857538e-05,,,25.458000,2.310791215440e-03,-7.567283681584e-03,-5.420262102425e-03,16.605996201,,,,,0.273000,11.830000,10.040000
20012235,asteroid,294.394159700,-14.257736953,69284480.782097474,1.443324664790e-05,,,25.452000,8.734656423483e-03,3.774690509703e-03,3.986983259620e-03,17.863277209,,,,,0.052000,15.955500,12.180000
20013372,asteroid,176.914234620,9.089350205,38179530.389953561,2.619204557485e-05,,,25.420000,-1.059497671118e-03,-6.710247152005e-03,-2.645098811760e-03,12.622605336,,,,,0.109000,20.176000,11.350000
20002696,asteroid,168.803468415,-2.903320878,90268132.736134350,1.107810663286e-05,,,25.418000,-3.365405735782e-03,-1.126241602765e-02,1.960711908760e-04,20.355218546,,,,,0.034000,480.000000,12.280000
20015278,asteroid,127.298434265,25.351769117,57444153.592949398,1.740821193199e-05,,,25.417000,-8.830799073706e-03,-2.796028332127e-03,-2.228970414071e-03,16.496076966,,,,,0.076000,40.010000,11.640000
20002734,asteroid,157.746306199,25.759479713,65750009.397868924,1.520912330139e-05,,,25.409000,-5.078249584825e-03,-7.158124852499e-03,-4.257096531730e-03,16.889493130,,,,,0.066000,8.208000,11.870000
20002347,asteroid,181.040117815,-14.357827534,57182672.585571423,1.748781501081e-05,,,25.398000,-1.489795982533e-05,-7.284668872003e-03,-3.888046146958e-03,14.297213275,,,,,0.083000,4.483500,11.490000
20006574,asteroid,315.743643302,-28.805641661,65250025.548587963,1.532566449733e-05,,,25.393000,8.775180012507e-03,3.301780539197e-03,3.513026868448e-03,17.335929745,,,,,0.069000,,11.570000
20024390,asteroid,164.968098950,10.983820288,41226980.885071903,2.425596001773e-05,,,25.380000,-2.499473201343e-03,-7.330896166156e-03,-1.392450570597e-03,13.625621824,,,,,0.069000,,11.730000
20022059,asteroid,176.203410127,-3.386680181,44640217.625711262,2.240132448243e-05,,,25.376000,-4.249794011393e-04,-8.047182238507e-03,-2.487390372717e-03,14.602337531,,,,,0.100000,,11.290000
20017305,asteroid,56.715343792,26.414396753,57460175.531001031,1.740335790413e-05,,,25.368000,-8.697477118747e-03,3.473555652522e-03,1.784377038948e-03,16.507577136,,,,,0.048000,16.850000,12.040000
20001561,asteroid,138.643655237,11.468846449,59104348.572954223,1.691922885785e-05,,,25.352000,-5.272621997026e-03,-6.450725429797e-03,-2.761636231679e-03,15.197322840,,,,,0.063000,15.153300,11.450000
20030708,asteroid,27.442906976,11.348447226,40204247.392438367,2.487299389636e-05,,,25.351000,-3.475333020356e-03,4.298634978593e-03,5.273619971291e-03,13.228066193,,,,,0.069000,,11.870000
20058008,asteroid,30.951649831,-4.082982556,41195050.863988094,2.427476065758e-05,,,25.338000,-3.506381636214e-03,5.898348359946e-03,3.717849744404e-03,13.512867804,,,,,0.076000,,11.690000
20013463,asteroid,177.714883351,-5.908368375,39520714.350083746,2.530318635290e-05,,,25.326000,1.036236872943e-04,-6.384178892527e-03,-3.965972069623e-03,13.014453874,,,,,0.100000,,11.330000
20016970,asteroid,182.217946462,-8.070538827,52934272.490220457,1.889135248217e-05,,,25.310000,1.670553157535e-03,-8.259137982646e-03,-2.490970179204e-03,15.214081811,,,,,0.063000,8.056600,11.850000
20002718,asteroid,146.492001246,15.007413281,57250629.638171740,1.746705680479e-05,,,25.309000,-4.637903674599e-03,-6.321316536241e-03,-2.789244923087e-03,14.408496823,,,,,0.058000,13.098030,11.920000
20053418,asteroid,53.512848277,-7.657285285,37920885.591208771,2.637069215050e-05,,,25.302000,-5.212980224017e-03,4.742368289719e-03,1.285135158540e-03,12.403419146,,,,,0.063000,,11.760000
20035276,asteroid,171.967863732,4.279250437,37178162.988406658,2.689750971052e-05,,,25.296000,-1.122119884841e-03,-5.566979858459e-03,-4.137579902365e-03,12.165869909,,,,,0.069000,,11.770000
20001136,asteroid,178.628145638,-4.183283069,64109282.944482341,1.559836507399e-05,,,25.296000,7.221913031291e-05,-7.976941453812e-03,-2.222246524466e-03,14.338218025,,,,,0.084000,24.616300,11.310000
20001108,asteroid,117.352162590,-2.273410687,67953910.906350523,1.471585647775e-05,,,25.285000,-7.251074427655e-03,-3.281916219968e-03,-3.133530493026e-03,14.810593518,,,,,0.031000,9.846000,11.990000
20001196,asteroid,216.451668492,2.907197424,67725787.225359827,1.476542452984e-05,,,25.274000,5.420071334671e-03,-6.093737583024e-03,-4.028065809637e-03,15.749227566,,,,,0.218000,6.319000,10.200000
20000520,asteroid,208.796174636,-11.059630403,62514085.805710837,1.599639484624e-05,,,25.261000,4.111712046841e-03,-6.494811854146e-03,-4.667719333185e-03,15.571213877,,,,,0.147000,16.507000,10.630000
20005336,asteroid,352.678991742,-1.873625784,64229631.595849186,1.556913803106e-05,,,25.260000,2.562983999577e-03,8.895063841982e-03,1.891005679392e-03,16.359010015,,,,,0.058000,12.515000,11.950000
