source_id,ra_deg,dec_deg,parallax_mas,distance_pc,phot_g_mean_mag,abs_mag_g
2042660332579040768,287.5036370646329,31.902732782511535,1.5957970258111942,626.6461108935006,12.660950469346092,3.6758387259234144
6707951803470616576,274.5651140628199,-46.096993584962156,1.2941414281604648,772.7130731155348,12.660987984339673,3.220896684833763
2244424461485790720,301.73933565454513,64.15267779846747,2.4700425529306758,404.85132485410503,12.660997989124068,4.624520165025217
4776611456924171776,71.71376758380224,-54.63490421341494,0.19558533185596333,5112.857853453136,12.660999502434741,-0.8823190912399284
5697365927366982144,120.1726939152955,-26.166978759235075,0.8008209051894977,1248.7186504745036,12.661006709455197,2.178683718187248
6135375866261154176,193.35968030393343,-44.739535665542014,1.1931311074766078,838.1308589924647,12.661009137207637,3.044449981398076
1846304667007951360,314.1788751934874,28.766016057916637,0.9289873414996004,1076.4409323228977,12.661017235599877,2.5010662170087343
5521775810194732160,127.79435000783823,-46.602207889254416,0.016922433017261096,59093.15752527945,12.661054199554275,-6.196631781751101
2007961807188183168,338.44400871840844,58.242093698429265,1.2338376757039924,810.4793845182501,12.66107527390977,3.1173654112001294
5615919775338862080,114.90790323788386,-22.908004264178526,0.8930598829579179,1119.7457405520042,12.661092958604893,2.4154958631609347
4529048305033649920,277.15285359939895,21.641579980005215,0.6784791602262822,1473.8846211083126,12.66110439548958,1.8187869588012653
4794068884074942976,83.64213885345924,-48.59147439004578,1.0999739166558233,909.112466084862,12.661105018767962,2.8680169537102174
2088172108147375360,304.22012434951773,51.295663536512166,0.83879223815935,1192.1903357074514,12.661111127099527,2.279383142240592
3028277777081243776,113.33674283314107,-15.87290332321807,0.36976209493993933,2704.441622558501,12.661118823980285,0.5007307674772612
5239318213688680704,159.13543116813395,-65.74147780301415,0.47785828659025176,2092.6706265480507,12.661125886219654,1.0576214939989477
2022573732613177600,290.04499190686255,23.67848309288322,4.761571528442191,210.01469662415482,12.661137865760189,6.049889429246745
6702770183120905600,270.2020484323385,-51.74899625367923,1.9013795382650016,525.9339231726951,12.661139567487448,4.056483647137922
5906726960070054144,226.0067625357979,-46.269972030658856,1.7021436456481136,587.4944823585889,12.661155320012975,3.816136359272578
1974227759655891200,325.2641165627286,46.02650328328275,0.9062228562814638,1103.4813269920548,12.661165307377045,2.4473403650310654
1376936003649929984,237.21944929045574,39.551431783695456,2.00771091375415,498.0796752905697,12.661205269915971,4.174711168855394
5424893339546693888,142.82537655288388,-43.66412831561306,1.5733991275472512,635.5666419866936,12.661224327144021,3.6454188522244184
2034110289645387008,300.20325771325497,32.604187549229955,0.7054670279758508,1417.5006915195354,12.661224967847396,1.9036085706821275
865644508115862400,113.25156463790688,22.179584055699053,0.13411899643974978,7456.065334109695,12.661233241472063,-1.7013152829661227
1952188770633715840,323.19297581446256,37.470000653286846,0.9287819595381002,1076.6789661777213,12.661253711122278,2.50082256696939
3055933037139651328,115.80536791422374,-5.812016260859254,1.025134064024497,975.4821687167188,12.66126000440275,2.715163328721424
1638214566666299776,259.0114406024141,68.52855328067112,2.701268724501334,370.1964158284935,12.661261308054918,4.819100259652862
509383361823791872,23.310385089882033,59.615795936132606,1.7235393069184295,580.2014470954722,12.661272316911912,3.843378278646295
5640469533522138496,130.0694147273511,-30.956857399801066,0.9360746399274205,1068.2908791093155,12.661274900844077,2.517827298467328
2933571239941407872,104.50325896175177,-18.990099196873754,0.2345626564298238,4263.253218651959,12.661310977413805,-0.48739466564508405
1273863316896649600,232.63252387013216,30.761254874630584,1.9440694385647908,514.3849186468617,12.661338294193747,4.104897159508559
5328661676701044608,132.68019371150754,-48.118506672122464,0.9384269359455233,1065.6130612794464,12.66133879232328,2.523341117169128
396481968832017024,22.45585463552518,43.05709943982067,0.9050720586649812,1104.8844016630471,12.661349841732925,2.4447656296636655
5618564341320077568,112.20180148226873,-23.43022314824102,1.5106588642874683,661.9628187676041,12.66137659122164,3.557208608203972
6461710917385066880,325.43406156481126,-54.46412764211722,0.5979589482050565,1672.3556073569664,12.661397276718201,1.5447541232489161
6718513609083502336,285.9609553673129,-38.3196236494961,1.190946075338375,839.6685800537839,12.661412276732896,3.040872764612061
4537573093561413248,282.2683394011273,25.94261260010676,0.058837472882644126,16995.971291876813,12.661415257147778,-3.490314687079513
4049142059679011200,271.8651360223005,-31.143861744195945,1.1632897415692816,859.631065473849,12.661419531299389,2.9898590227951516
6458259825263849088,323.13448692725734,-59.58698208077718,2.3900679326337233,418.3981494191485,12.66143123796555,4.553482463100979
5890966457316477824,218.03837209765237,-58.54277850294665,1.0734183533819648,931.6032252004549,12.661458760122933,2.815303843182324
1449465459974937344,201.24770231315313,27.53162263963573,1.6920138300511303,591.0117176582306,12.661462979087721,3.803482521687682
2091685906791585536,281.004193159776,34.13011257472388,0.5196684427878998,1924.3038785176825,12.661469651809325,1.2401013758197426
352417803397668224,32.13574176191462,43.74747210379995,1.2324981032180327,811.3602750292404,12.661474748312623,3.1154060462229527
5982243583325944448,236.59938455888377,-51.23741148539795,1.5540685655046917,643.4722522524255,12.66147623472362,3.61882711452375
5830821144054233984,248.91730054848057,-60.22206792113809,1.4135483976880172,707.4395200302926,12.6614793695455,3.413032782767681
